Row Labels,Average of val,StdDev of val
2,0.872203288,0.507828921
3,0.703849749,0.478950425
4,0.703374973,0.479658058
5,0.457873833,0.291108254
6,0.351996537,0.230725919
7,0.309563962,0.259134683
8,0.222431008,0.104060693
9,0.222431008,0.104060693
10,0.186132385,0.091689001
11,0.172696695,0.082779003
12,0.172696695,0.082779003
13,0.172696695,0.082779003
14,0.172696695,0.082779003
15,0.143187702,0.036316065
16,0.129795195,0.024038071
17,0.129795195,0.024038071
18,0.129795195,0.024038071
19,0.129795195,0.024038071
20,0.129795195,0.024038071
21,0.129795195,0.024038071
22,0.129795195,0.024038071
23,0.129795195,0.024038071
24,0.129795195,0.024038071
25,0.117455196,0.031898825
26,0.103786247,0.022934417
27,0.103786247,0.022934417
28,0.103786247,0.022934417
29,0.103786247,0.022934417
30,0.099785616,0.019809433
31,0.099785616,0.019809433
32,0.099785616,0.019809433
33,0.099785616,0.019809433
34,0.099785616,0.019809433
35,0.098601118,0.019585052
36,0.098601118,0.019585052
37,0.098601118,0.019585052
38,0.098601118,0.019585052
39,0.098601118,0.019585052
40,0.098601118,0.019585052
41,0.098601118,0.019585052
42,0.098601118,0.019585052
43,0.098601118,0.019585052
44,0.098601118,0.019585052
45,0.098601118,0.019585052
46,0.098601118,0.019585052
47,0.091295354,0.007756098
48,0.091295354,0.007756098
49,0.091295354,0.007756098
50,0.091295354,0.007756098
51,0.091295354,0.007756098
52,0.091295354,0.007756098
53,0.088779255,0.008823751
54,0.088779255,0.008823751
55,0.088779255,0.008823751
56,0.088779255,0.008823751
57,0.088779255,0.008823751
58,0.088779255,0.008823751
59,0.088779255,0.008823751
60,0.088779255,0.008823751
61,0.088779255,0.008823751
62,0.088779255,0.008823751
63,0.088779255,0.008823751
64,0.088779255,0.008823751
65,0.088779255,0.008823751
66,0.088779255,0.008823751
67,0.088779255,0.008823751
68,0.088779255,0.008823751
69,0.088779255,0.008823751
70,0.088779255,0.008823751
71,0.088779255,0.008823751
72,0.088779255,0.008823751
73,0.088779255,0.008823751
74,0.088779255,0.008823751
75,0.088779255,0.008823751
76,0.088779255,0.008823751
77,0.088779255,0.008823751
78,0.088779255,0.008823751
79,0.088779255,0.008823751
80,0.088779255,0.008823751
81,0.088779255,0.008823751
82,0.088779255,0.008823751
83,0.088779255,0.008823751
84,0.088779255,0.008823751
85,0.088779255,0.008823751
86,0.088779255,0.008823751
87,0.088779255,0.008823751
88,0.088779255,0.008823751
89,0.088779255,0.008823751
90,0.088779255,0.008823751
91,0.088779255,0.008823751
92,0.088779255,0.008823751
93,0.088779255,0.008823751
94,0.088779255,0.008823751
95,0.088779255,0.008823751
96,0.088779255,0.008823751
97,0.088779255,0.008823751
98,0.088779255,0.008823751
99,0.088779255,0.008823751
100,0.088779255,0.008823751
101,0.088779255,0.008823751
102,0.085883438,0.00664995
103,0.085883438,0.00664995
104,0.085883438,0.00664995
105,0.085883438,0.00664995
106,0.085883438,0.00664995
107,0.085883438,0.00664995
108,0.085883438,0.00664995
109,0.085883438,0.00664995
110,0.085883438,0.00664995
111,0.085883438,0.00664995
112,0.085883438,0.00664995
113,0.085883438,0.00664995
114,0.085883438,0.00664995
115,0.085883438,0.00664995
116,0.085883438,0.00664995
117,0.085883438,0.00664995
118,0.085883438,0.00664995
119,0.085883438,0.00664995
120,0.085883438,0.00664995
121,0.085883438,0.00664995
122,0.085883438,0.00664995
123,0.085883438,0.00664995
124,0.085883438,0.00664995
125,0.085883438,0.00664995
126,0.087723757,0.006031911
127,0.086687442,0.006937739
128,0.086687442,0.006937739
129,0.086687442,0.006937739
130,0.086687442,0.006937739
131,0.086687442,0.006937739
132,0.086687442,0.006937739
133,0.086687442,0.006937739
134,0.086687442,0.006937739
135,0.086687442,0.006937739
136,0.086687442,0.006937739
137,0.086687442,0.006937739
138,0.086687442,0.006937739
139,0.086687442,0.006937739
140,0.086687442,0.006937739
141,0.086687442,0.006937739
142,0.086687442,0.006937739
143,0.086687442,0.006937739
144,0.086687442,0.006937739
145,0.086687442,0.006937739
146,0.086687442,0.006937739
147,0.086687442,0.006937739
148,0.080245879,0.000971644
149,0.080245879,0.000971644
150,0.080245879,0.000971644
151,0.080245879,0.000971644
152,0.080245879,0.000971644
153,0.080245879,0.000971644
154,0.079558823,#DIV/0!
155,0.079558823,#DIV/0!
156,0.079558823,#DIV/0!
157,0.079558823,#DIV/0!
158,0.079558823,#DIV/0!
159,0.079558823,#DIV/0!
160,0.079558823,#DIV/0!
161,0.079558823,#DIV/0!
162,0.079558823,#DIV/0!
163,0.079558823,#DIV/0!
164,0.079558823,#DIV/0!
165,0.079558823,#DIV/0!
166,0.079558823,#DIV/0!
167,0.079558823,#DIV/0!
168,0.079558823,#DIV/0!
169,0.079558823,#DIV/0!
170,0.079558823,#DIV/0!
171,0.079558823,#DIV/0!
172,0.079558823,#DIV/0!
173,0.079558823,#DIV/0!
174,0.079558823,#DIV/0!
175,0.079558823,#DIV/0!
176,0.079558823,#DIV/0!
177,0.079558823,#DIV/0!
178,0.079558823,#DIV/0!
179,0.079558823,#DIV/0!
180,0.079558823,#DIV/0!
181,0.079558823,#DIV/0!
182,0.079558823,#DIV/0!
183,0.079558823,#DIV/0!
184,0.079558823,#DIV/0!
185,0.079558823,#DIV/0!
186,0.079558823,#DIV/0!
187,0.079558823,#DIV/0!
188,0.079558823,#DIV/0!
189,0.079558823,#DIV/0!
190,0.079558823,#DIV/0!
191,0.079558823,#DIV/0!
192,0.079558823,#DIV/0!
193,0.079558823,#DIV/0!
194,0.079558823,#DIV/0!
195,0.079558823,#DIV/0!
196,0.079558823,#DIV/0!
197,0.079558823,#DIV/0!
198,0.079558823,#DIV/0!
199,0.079558823,#DIV/0!
200,0.079558823,#DIV/0!
201,0.079558823,#DIV/0!
202,0.079558823,#DIV/0!
203,0.079558823,#DIV/0!
204,0.079558823,#DIV/0!
205,0.079558823,#DIV/0!
206,0.079558823,#DIV/0!
207,0.079558823,#DIV/0!
208,0.079558823,#DIV/0!
209,0.079558823,#DIV/0!
210,0.079558823,#DIV/0!
211,0.079558823,#DIV/0!
212,0.079558823,#DIV/0!
213,0.079558823,#DIV/0!
214,0.079558823,#DIV/0!
215,0.079558823,#DIV/0!
216,0.079558823,#DIV/0!
217,0.079558823,#DIV/0!
218,0.079558823,#DIV/0!
219,0.079558823,#DIV/0!
220,0.079558823,#DIV/0!
221,0.079558823,#DIV/0!
222,0.079558823,#DIV/0!
223,0.079558823,#DIV/0!
224,0.079558823,#DIV/0!
225,0.079558823,#DIV/0!
226,0.079558823,#DIV/0!
227,0.079558823,#DIV/0!
228,0.079558823,#DIV/0!
229,0.079558823,#DIV/0!
230,0.079558823,#DIV/0!
231,0.079558823,#DIV/0!
232,0.079558823,#DIV/0!
233,0.079558823,#DIV/0!
234,0.079558823,#DIV/0!
235,0.079558823,#DIV/0!
236,0.079558823,#DIV/0!
237,0.079558823,#DIV/0!
238,0.079558823,#DIV/0!
239,0.079558823,#DIV/0!
240,0.079558823,#DIV/0!
241,0.079558823,#DIV/0!
242,0.079558823,#DIV/0!
243,0.079558823,#DIV/0!
244,0.079558823,#DIV/0!
245,0.079558823,#DIV/0!
246,0.079558823,#DIV/0!
247,0.079558823,#DIV/0!
248,0.079558823,#DIV/0!
Grand Total,0.113806904,0.123606388
